from, to, demand
44, 15, 135
44, 16, 110
44, 17, 120
44, 18, 100
44, 19, 145
44, 20, 190
44, 21, 230
44, 22, 225
44, 23, 295
44, 24, 315
44, 25, 390
44, 26, 375
44, 27, 380
44, 28, 370
44, 29, 375
44, 30, 370
44, 31, 345
44, 32, 240
44, 33, 205
44, 34, 240
44, 35, 200
44, 36, 240
44, 37, 245
44, 38, 245
44, 39, 245
44, 40, 285
44, 41, 245
44, 42, 360
44, 43, 105
44, 45, 125
44, 46, 115
44, 47, 120
44, 48, 275
44, 49, 290
44, 50, 265
44, 51, 320
44, 52, 310
44, 53, 285
44, 54, 245
44, 55, 245
44, 56, 265
44, 57, 265
44, 58, 250
44, 59, 260
44, 60, 270
44, 61, 265
44, 62, 295
44, 63, 290
44, 64, 285
44, 65, 275
44, 66, 245
44, 67, 265
44, 68, 235
44, 69, 240
44, 70, 205
44, 71, 245
44, 72, 265
44, 73, 260
44, 74, 285
44, 75, 285
44, 76, 275
44, 77, 295
44, 78, 300
44, 79, 310
44, 80, 325
44, 81, 250
44, 82, 260
44, 83, 265
44, 84, 255
44, 85, 245
44, 86, 255
44, 87, 265
44, 88, 280
44, 89, 275
44, 90, 265
44, 91, 245
44, 92, 220
44, 93, 150
44, 94, 145
44, 95, 110
44, 96, 240
44, 97, 135
44, 98, 130
44, 99, 135
44, 100, 140
44, 101, 285
44, 102, 300
44, 103, 305
44, 104, 255
44, 105, 260
44, 106, 90
44, 107, 95
44, 108, 130
44, 109, 130
44, 110, 245
44, 111, 260
44, 112, 255
44, 113, 250
44, 114, 255
44, 115, 270
44, 116, 235
44, 117, 380
44, 118, 175
44, 119, 110
44, 120, 210
44, 121, 265
44, 122, 310
44, 123, 305
44, 124, 320
44, 125, 305
44, 126, 315
44, 127, 245
44, 128, 290
44, 129, 280
44, 130, 305
44, 131, 135
44, 132, 120
44, 133, 120
44, 134, 125
44, 135, 175
44, 136, 255
44, 137, 180
44, 138, 120
44, 139, 120
44, 140, 80
44, 141, 80
44, 142, 85
44, 143, 130
44, 144, 130
44, 145, 280
44, 146, 265
44, 147, 255
44, 148, 250
44, 149, 215
44, 150, 120
44, 151, 355
44, 152, 260
44, 153, 205
44, 154, 265
44, 155, 255
44, 156, 315
44, 157, 315
44, 158, 310
44, 159, 305
44, 160, 305
44, 161, 305
44, 162, 300
44, 163, 285
44, 164, 285
44, 165, 275
44, 166, 145
44, 167, 150
44, 168, 85
44, 169, 230
44, 170, 120
44, 171, 265
44, 172, 105
44, 173, 315
44, 174, 310
44, 175, 310
44, 176, 305
44, 177, 305
44, 178, 135
44, 179, 115
44, 180, 105
44, 181, 220
44, 182, 205
44, 183, 195
44, 184, 180
44, 185, 185
44, 186, 270
44, 187, 110
44, 188, 250
44, 189, 250
44, 190, 235
44, 191, 235
45, 1, 335
45, 2, 345
45, 3, 340
45, 4, 345
45, 5, 410
45, 6, 410
45, 7, 415
45, 8, 350
45, 9, 360
45, 10, 285
45, 11, 315
45, 12, 205
45, 13, 220
45, 14, 180
45, 15, 145
45, 16, 125
45, 17, 135
45, 18, 110
45, 19, 205
45, 20, 205
45, 21, 250
45, 22, 235
45, 23, 310
45, 24, 335
45, 25, 410
45, 26, 365
45, 27, 395
45, 28, 390
45, 29, 395
45, 30, 390
45, 31, 365
45, 32, 255
45, 33, 225
45, 34, 255
45, 35, 215
45, 36, 250
45, 37, 255
45, 38, 255
45, 39, 255
45, 40, 295
45, 41, 255
45, 42, 370
45, 43, 105
45, 44, 125
45, 46, 120
45, 47, 125
45, 48, 285
45, 49, 300
45, 50, 280
45, 51, 330
45, 52, 320
45, 53, 295
45, 54, 255
45, 55, 255
45, 56, 275
45, 57, 275
45, 58, 265
45, 59, 310
45, 60, 320
45, 61, 315
45, 62, 305
45, 63, 300
45, 64, 295
45, 65, 285
45, 66, 255
45, 67, 280
45, 68, 245
45, 69, 255
45, 70, 220
45, 71, 255
45, 72, 280
45, 73, 270
45, 74, 300
45, 75, 295
45, 76, 285
45, 77, 300
45, 78, 310
45, 79, 320
45, 80, 335
45, 81, 260
45, 82, 270
45, 83, 270
45, 84, 265
45, 85, 250
45, 86, 260
45, 87, 275
45, 88, 290
45, 89, 280
45, 90, 270
45, 91, 255
45, 92, 230
45, 93, 210
45, 94, 155
45, 95, 110
45, 96, 260
45, 97, 140
45, 98, 125
45, 99, 135
45, 100, 140
45, 101, 295
45, 102, 310
45, 103, 315
45, 104, 275
45, 105, 275
45, 106, 145
45, 107, 95
45, 108, 135
45, 109, 130
45, 110, 250
45, 111, 270
45, 112, 260
45, 113, 255
45, 114, 260
45, 115, 275
45, 116, 255
45, 117, 395
45, 118, 180
45, 119, 105
45, 120, 220
45, 121, 280
45, 122, 320
45, 123, 315
45, 124, 330
45, 125, 315
45, 126, 325
45, 127, 250
45, 128, 295
45, 129, 285
45, 130, 325
45, 131, 140
45, 132, 120
45, 133, 120
45, 134, 125
45, 135, 185
45, 136, 270
45, 137, 185
45, 138, 120
45, 139, 115
45, 140, 80
45, 141, 75
45, 142, 80
45, 143, 130
45, 144, 140
45, 145, 290
45, 146, 275
45, 147, 260
45, 148, 255
45, 149, 250
45, 150, 120
45, 151, 375
45, 152, 265
45, 153, 220
45, 154, 275
45, 155, 265
45, 156, 335
45, 157, 335
45, 158, 325
45, 159, 320
45, 160, 320
45, 161, 315
45, 162, 310
45, 163, 295
45, 164, 295
45, 165, 280
45, 166, 150
45, 167, 150
45, 168, 75
45, 169, 245
45, 170, 160
45, 171, 200
45, 172, 105
45, 173, 335
45, 174, 325
45, 175, 320
45, 176, 320
45, 177, 315
45, 178, 140
45, 179, 110
45, 180, 100
45, 181, 225
45, 182, 205
45, 183, 200
45, 184, 185
45, 185, 195
45, 186, 205
45, 187, 110
45, 188, 295
45, 189, 255
45, 190, 245
45, 191, 245
46, 1, 350
46, 2, 360
46, 3, 360
46, 4, 365
46, 5, 440
46, 6, 440
46, 7, 445
46, 8, 380
46, 9, 390
46, 10, 310
46, 11, 340
46, 12, 230
46, 13, 255
46, 14, 210
46, 15, 225
46, 16, 200
46, 17, 255
46, 18, 195
46, 19, 255
46, 20, 260
46, 21, 310
46, 22, 295
46, 23, 395
46, 24, 370
46, 25, 440
46, 26, 380
46, 27, 410
46, 28, 410
46, 29, 415
46, 30, 415
46, 31, 395
46, 32, 275
46, 33, 305
46, 34, 320
46, 35, 340
46, 36, 335
46, 37, 330
46, 38, 330
46, 39, 320
46, 40, 325
46, 41, 295
46, 42, 385
46, 43, 110
46, 44, 115
46, 45, 120
46, 47, 135
46, 48, 425
46, 49, 380
46, 50, 305
46, 51, 390
46, 52, 400
46, 53, 325
46, 54, 285
46, 55, 280
46, 56, 305
46, 57, 300
46, 58, 310
46, 59, 345
46, 60, 350
46, 61, 340
46, 62, 335
46, 63, 325
46, 64, 315
46, 65, 305
46, 66, 285
46, 67, 315
46, 68, 280
46, 69, 290
46, 70, 275
46, 71, 290
46, 72, 310
46, 73, 300
46, 74, 325
46, 75, 315
46, 76, 305
46, 77, 325
46, 78, 330
46, 79, 345
46, 80, 365
46, 81, 290
46, 82, 300
46, 83, 295
46, 84, 285
46, 85, 280
46, 86, 285
46, 87, 290
46, 88, 310
46, 89, 300
46, 90, 290
46, 91, 280
46, 92, 265
46, 93, 270
46, 94, 220
46, 95, 130
46, 96, 290
46, 97, 135
46, 98, 145
46, 99, 145
46, 100, 155
46, 101, 300
46, 102, 315
46, 103, 325
46, 104, 325
46, 105, 315
46, 106, 90
46, 107, 100
46, 108, 130
46, 109, 130
46, 110, 275
46, 111, 300
46, 112, 290
46, 113, 280
46, 114, 285
46, 115, 300
46, 116, 285
46, 117, 410
46, 118, 320
46, 119, 125
46, 120, 270
46, 121, 310
46, 122, 330
46, 123, 325
46, 124, 345
46, 125, 335
46, 126, 340
46, 127, 300
46, 128, 315
46, 129, 300
46, 130, 350
46, 131, 140
46, 132, 120
46, 133, 120
46, 134, 125
46, 135, 190
46, 136, 290
46, 137, 190
46, 138, 115
46, 139, 140
46, 140, 90
46, 141, 75
46, 142, 80
46, 143, 140
46, 144, 145
46, 145, 315
46, 146, 300
46, 147, 280
46, 148, 275
46, 149, 255
46, 150, 120
46, 151, 400
46, 152, 290
46, 153, 280
46, 154, 290
46, 155, 300
46, 156, 360
46, 157, 360
46, 158, 345
46, 159, 340
46, 160, 340
46, 161, 335
46, 162, 325
46, 163, 310
46, 164, 305
46, 165, 295
46, 166, 150
46, 167, 155
46, 168, 85
46, 169, 270
46, 170, 120
46, 171, 205
46, 172, 105
46, 173, 360
46, 174, 345
46, 175, 340
46, 176, 340
46, 177, 330
46, 178, 175
46, 179, 110
46, 180, 95
46, 181, 270
46, 182, 245
46, 183, 235
46, 184, 220
46, 185, 315
46, 186, 215
46, 187, 105
46, 188, 325
46, 189, 320
46, 190, 290
46, 191, 290
47, 1, 360
47, 2, 370
47, 3, 370
47, 4, 380
47, 5, 455
47, 6, 465
47, 7, 460
47, 8, 400
47, 9, 410
47, 10, 325
47, 11, 365
47, 12, 245
47, 13, 280
47, 14, 250
47, 15, 260
47, 16, 260
47, 17, 300
47, 18, 210
47, 19, 270
47, 20, 275
47, 21, 325
47, 22, 305
47, 23, 415
47, 24, 395
47, 25, 460
47, 26, 395
47, 27, 425
47, 28, 420
47, 29, 430
47, 30, 435
47, 31, 415
47, 32, 290
47, 33, 325
47, 34, 335
47, 35, 355
47, 36, 350
47, 37, 345
47, 38, 340
47, 39, 335
47, 40, 330
47, 41, 310
47, 42, 395
47, 43, 85
47, 44, 120
47, 45, 125
47, 46, 135
47, 48, 440
47, 49, 390
47, 50, 315
47, 51, 405
47, 52, 410
47, 53, 335
47, 54, 295
47, 55, 295
47, 56, 315
47, 57, 310
47, 58, 320
47, 59, 360
47, 60, 360
47, 61, 355
47, 62, 345
47, 63, 335
47, 64, 320
47, 65, 315
47, 66, 295
47, 67, 325
47, 68, 290
47, 69, 300
47, 70, 290
47, 71, 305
47, 72, 320
47, 73, 310
47, 74, 335
47, 75, 325
47, 76, 315
47, 77, 330
47, 78, 340
47, 79, 355
47, 80, 375
47, 81, 300
47, 82, 305
47, 83, 300
47, 84, 295
47, 85, 285
47, 86, 290
47, 87, 300
47, 88, 320
47, 89, 310
47, 90, 295
47, 91, 290
47, 92, 275
47, 93, 295
47, 94, 240
47, 95, 175
47, 96, 320
47, 97, 135
47, 98, 145
47, 99, 150
47, 100, 160
47, 101, 305
47, 102, 325
47, 103, 330
47, 104, 350
47, 105, 335
47, 106, 105
47, 107, 105
47, 108, 130
47, 109, 135
47, 110, 280
47, 111, 305
47, 112, 295
47, 113, 290
47, 114, 295
47, 115, 310
47, 116, 315
47, 117, 425
47, 118, 335
47, 119, 130
47, 120, 285
47, 121, 320
47, 122, 340
47, 123, 335
47, 124, 355
47, 125, 340
47, 126, 350
47, 127, 305
47, 128, 325
47, 129, 305
47, 130, 380
47, 131, 140
47, 132, 115
47, 133, 120
47, 134, 125
47, 135, 195
47, 136, 305
47, 137, 200
47, 138, 115
47, 139, 185
47, 140, 115
47, 141, 45
47, 142, 80
47, 143, 135
47, 144, 200
47, 145, 325
47, 146, 305
47, 147, 290
47, 148, 280
47, 149, 260
47, 150, 115
47, 151, 420
47, 152, 295
47, 153, 300
47, 154, 295
47, 155, 305
47, 156, 380
47, 157, 375
47, 158, 360
47, 159, 355
47, 160, 350
47, 161, 345
47, 162, 335
47, 163, 320
47, 164, 315
47, 165, 300
47, 166, 150
47, 167, 150
47, 168, 60
47, 169, 290
47, 170, 125
47, 171, 215
47, 172, 105
47, 173, 375
47, 174, 360
47, 175, 355
47, 176, 350
47, 177, 345
47, 178, 180
47, 179, 105
47, 180, 100
47, 181, 275
47, 182, 250
47, 183, 235
47, 184, 220
47, 185, 330
47, 186, 220
47, 187, 105
47, 188, 340
47, 189, 330
47, 190, 305
47, 191, 305
48, 1, 410
48, 2, 450
48, 3, 455
48, 4, 370
48, 5, 300
48, 6, 205
48, 7, 210
48, 8, 380
48, 9, 430
48, 10, 460
48, 11, 480
48, 12, 380
48, 13, 460
48, 14, 470
48, 15, 435
48, 16, 320
48, 17, 315
48, 18, 310
48, 19, 400
48, 20, 400
48, 21, 390
48, 22, 295
48, 23, 280
48, 24, 450
48, 25, 195
48, 26, 360
48, 27, 360
48, 28, 320
48, 29, 330
48, 30, 145
48, 31, 310
48, 32, 520
48, 33, 465
48, 34, 375
48, 35, 395
48, 36, 415
48, 37, 405
48, 38, 395
48, 39, 285
48, 40, 350
48, 41, 410
48, 42, 345
48, 43, 260
48, 44, 275
48, 45, 285
48, 46, 425
48, 47, 440
48, 49, 380
48, 50, 660
48, 51, 375
48, 52, 355
48, 53, 300
48, 54, 555
48, 55, 380
48, 56, 340
48, 57, 335
48, 58, 395
48, 59, 420
48, 60, 415
48, 61, 405
48, 62, 385
48, 63, 375
48, 64, 360
48, 65, 350
48, 66, 550
48, 67, 330
48, 68, 385
48, 69, 330
48, 70, 345
48, 71, 330
48, 72, 335
48, 73, 325
48, 74, 350
48, 75, 340
48, 76, 320
48, 77, 240
48, 78, 250
48, 79, 280
48, 80, 295
48, 81, 320
48, 82, 515
48, 83, 365
48, 84, 350
48, 85, 315
48, 86, 345
48, 87, 405
48, 88, 420
48, 89, 370
48, 90, 275
48, 91, 330
48, 92, 360
48, 93, 375
48, 94, 335
48, 95, 345
48, 96, 425
48, 97, 260
48, 98, 270
48, 99, 270
48, 100, 275
48, 101, 280
48, 102, 310
48, 103, 315
48, 104, 410
48, 105, 420
48, 106, 265
48, 107, 250
48, 108, 250
48, 109, 240
48, 110, 305
48, 111, 465
48, 112, 305
48, 113, 295
48, 114, 300
48, 115, 370
48, 116, 495
48, 117, 345
48, 118, 405
48, 119, 300
48, 120, 375
48, 121, 355
48, 122, 335
48, 123, 325
48, 124, 365
48, 125, 350
48, 126, 355
48, 127, 220
48, 128, 240
48, 129, 225
48, 130, 500
48, 131, 425
48, 132, 365
48, 133, 305
48, 134, 280
48, 135, 465
48, 136, 395
48, 137, 470
48, 138, 355
48, 139, 335
48, 140, 325
48, 141, 320
48, 142, 315
48, 143, 325
48, 144, 335
48, 145, 355
48, 146, 325
48, 147, 290
48, 148, 275
48, 149, 210
48, 150, 390
48, 151, 415
48, 152, 285
48, 153, 355
48, 154, 280
48, 155, 665
48, 156, 445
48, 157, 425
48, 158, 385
48, 159, 280
48, 160, 275
48, 161, 270
48, 162, 375
48, 163, 390
48, 164, 375
48, 165, 280
48, 166, 285
48, 167, 220
48, 168, 315
48, 169, 520
48, 170, 285
48, 171, 350
48, 172, 280
48, 173, 425
48, 174, 385
48, 175, 290
48, 176, 280
48, 177, 270
48, 178, 185
48, 179, 300
48, 180, 290
48, 181, 305
48, 182, 275
48, 183, 265
48, 184, 245
48, 185, 495
48, 186, 350
48, 187, 280
48, 188, 395
48, 189, 375
48, 190, 360
48, 191, 360
49, 1, 420
49, 2, 450
49, 3, 455
49, 4, 285
49, 5, 300
49, 6, 235
49, 7, 285
49, 8, 365
49, 9, 385
49, 10, 425
49, 11, 440
49, 12, 360
49, 13, 410
49, 14, 420
49, 15, 355
49, 16, 365
49, 17, 355
49, 18, 355
49, 19, 445
49, 20, 450
49, 21, 450
49, 22, 410
49, 23, 420
49, 24, 415
49, 25, 230
49, 26, 340
49, 27, 345
49, 28, 285
49, 29, 270
49, 30, 140
49, 31, 315
49, 32, 455
49, 33, 405
49, 34, 440
49, 35, 455
49, 36, 430
49, 37, 425
49, 38, 410
49, 39, 300
49, 40, 365
49, 41, 435
49, 42, 340
49, 43, 275
49, 44, 290
49, 45, 300
49, 46, 380
49, 47, 390
49, 48, 380
49, 50, 605
49, 51, 375
49, 52, 350
49, 53, 285
49, 54, 495
49, 55, 435
49, 56, 380
49, 57, 345
49, 58, 415
49, 59, 435
49, 60, 430
49, 61, 415
49, 62, 400
49, 63, 390
49, 64, 375
49, 65, 360
49, 66, 495
49, 67, 370
49, 68, 420
49, 69, 405
49, 70, 370
49, 71, 405
49, 72, 360
49, 73, 290
49, 74, 370
49, 75, 355
49, 76, 335
49, 77, 230
49, 78, 245
49, 79, 275
49, 80, 285
49, 81, 340
49, 82, 425
49, 83, 335
49, 84, 330
49, 85, 295
49, 86, 330
49, 87, 340
49, 88, 370
49, 89, 265
49, 90, 260
49, 91, 375
49, 92, 385
49, 93, 395
49, 94, 350
49, 95, 360
49, 96, 410
49, 97, 260
49, 98, 285
49, 99, 280
49, 100, 285
49, 101, 250
49, 102, 275
49, 103, 280
49, 104, 425
49, 105, 435
49, 106, 280
49, 107, 260
49, 108, 260
49, 109, 255
49, 110, 290
49, 111, 420
49, 112, 330
49, 113, 315
49, 114, 315
49, 115, 315
49, 116, 440
49, 117, 330
49, 118, 415
49, 119, 310
49, 120, 400
49, 121, 380
49, 122, 295
49, 123, 285
49, 124, 315
49, 125, 285
49, 126, 305
49, 127, 210
49, 128, 225
49, 129, 215
49, 130, 465
49, 131, 400
49, 132, 350
49, 133, 300
49, 134, 285
49, 135, 435
49, 136, 425
49, 137, 440
49, 138, 340
49, 139, 330
49, 140, 320
49, 141, 315
49, 142, 310
49, 143, 315
49, 144, 325
49, 145, 330
49, 146, 305
49, 147, 280
49, 148, 270
49, 149, 215
49, 150, 370
49, 151, 365
49, 152, 340
49, 153, 400
49, 154, 275
49, 155, 615
49, 156, 420
49, 157, 405
49, 158, 320
49, 159, 310
49, 160, 300
49, 161, 295
49, 162, 300
49, 163, 315
49, 164, 310
49, 165, 285
49, 166, 225
49, 167, 210
49, 168, 345
49, 169, 455
49, 170, 310
49, 171, 345
49, 172, 285
49, 173, 405
49, 174, 320
49, 175, 315
49, 176, 305
49, 177, 295
49, 178, 180
49, 179, 265
49, 180, 255
49, 181, 325
49, 182, 295
49, 183, 280
49, 184, 260
49, 185, 460
49, 186, 350
49, 187, 285
49, 188, 420
49, 189, 400
49, 190, 425
49, 191, 420
50, 1, 455
50, 2, 495
50, 3, 500
50, 4, 405
50, 5, 370
50, 6, 350
50, 7, 380
50, 8, 455
50, 9, 470
50, 10, 495
50, 11, 505
50, 12, 435
50, 13, 410
50, 14, 415
50, 15, 335
50, 16, 335
50, 17, 330
50, 18, 335
50, 19, 420
50, 20, 425
50, 21, 410
50, 22, 375
50, 23, 365
50, 24, 405
50, 25, 350
50, 26, 390
50, 27, 410
50, 28, 395
50, 29, 380
50, 30, 210
50, 31, 465
50, 32, 370
50, 33, 365
50, 34, 415
50, 35, 425
50, 36, 415
50, 37, 405
50, 38, 390
50, 39, 280
50, 40, 355
50, 41, 420
50, 42, 365
50, 43, 255
50, 44, 265
50, 45, 280
50, 46, 305
50, 47, 315
50, 48, 660
50, 49, 605
50, 51, 400
50, 52, 395
50, 53, 420
50, 54, 425
50, 55, 360
50, 56, 330
50, 57, 330
50, 58, 400
50, 59, 420
50, 60, 415
50, 61, 400
50, 62, 385
50, 63, 375
50, 64, 360
50, 65, 350
50, 66, 420
50, 67, 335
50, 68, 395
50, 69, 375
50, 70, 345
50, 71, 375
50, 72, 330
50, 73, 320
50, 74, 350
50, 75, 340
50, 76, 315
50, 77, 245
50, 78, 255
50, 79, 285
50, 80, 305
50, 81, 315
50, 82, 465
50, 83, 365
50, 84, 350
50, 85, 320
50, 86, 330
50, 87, 395
50, 88, 380
50, 89, 330
50, 90, 350
50, 91, 330
50, 92, 355
50, 93, 375
50, 94, 330
50, 95, 345
50, 96, 465
50, 97, 285
50, 98, 265
50, 99, 265
50, 100, 265
50, 101, 300
50, 102, 335
50, 103, 340
50, 104, 410
50, 105, 425
50, 106, 260
50, 107, 245
50, 108, 245
50, 109, 240
50, 110, 285
50, 111, 465
50, 112, 305
50, 113, 295
50, 114, 290
50, 115, 365
50, 116, 420
50, 117, 400
50, 118, 395
50, 119, 295
50, 120, 380
50, 121, 355
50, 122, 360
50, 123, 350
50, 124, 405
50, 125, 355
50, 126, 385
50, 127, 225
50, 128, 240
50, 129, 230
50, 130, 545
50, 131, 470
50, 132, 405
50, 133, 335
50, 134, 315
50, 135, 510
50, 136, 400
50, 137, 520
50, 138, 395
50, 139, 320
50, 140, 310
50, 141, 305
50, 142, 305
50, 143, 305
50, 144, 315
50, 145, 350
50, 146, 310
50, 147, 280
50, 148, 270
50, 149, 240
50, 150, 430
50, 151, 530
50, 152, 280
50, 153, 360
50, 154, 350
50, 155, 460
50, 156, 515
50, 157, 490
50, 158, 440
50, 159, 360
50, 160, 365
50, 161, 345
50, 162, 385
50, 163, 425
50, 164, 410
50, 165, 315
50, 166, 310
50, 167, 250
50, 168, 310
50, 169, 425
50, 170, 280
50, 171, 395
50, 172, 310
50, 173, 485
50, 174, 440
50, 175, 365
50, 176, 365
50, 177, 345
50, 178, 210
50, 179, 240
50, 180, 235
50, 181, 305
50, 182, 275
50, 183, 260
50, 184, 240
50, 185, 545
50, 186, 395
50, 187, 310
50, 188, 395
50, 189, 380
50, 190, 365
50, 191, 365
51, 1, 315
51, 2, 330
51, 3, 325
51, 4, 400
51, 5, 475
51, 6, 405
51, 7, 390
51, 8, 430
51, 9, 435
51, 10, 455
51, 11, 465
51, 12, 420
51, 13, 465
51, 14, 470
51, 15, 450
51, 16, 375
51, 17, 365
51, 18, 350
51, 19, 435
51, 20, 435
51, 21, 435
51, 22, 410
51, 23, 405
51, 24, 445
51, 25, 405
51, 26, 270
51, 27, 415
51, 28, 470
51, 29, 415
51, 30, 415
51, 31, 390
51, 32, 480
51, 33, 460
51, 34, 425
51, 35, 430
51, 36, 430
51, 37, 425
51, 38, 415
51, 39, 335
51, 40, 380
51, 41, 430
51, 42, 310
51, 43, 310
51, 44, 320
51, 45, 330
51, 46, 390
51, 47, 405
51, 48, 375
51, 49, 375
51, 50, 400
51, 52, 365
51, 53, 390
51, 54, 425
51, 55, 415
51, 56, 385
51, 57, 370
51, 58, 420
51, 59, 435
51, 60, 430
51, 61, 420
51, 62, 410
51, 63, 400
51, 64, 390
51, 65, 380
51, 66, 425
51, 67, 390
51, 68, 420
51, 69, 405
51, 70, 390
51, 71, 420
51, 72, 385
51, 73, 350
51, 74, 400
51, 75, 375
51, 76, 360
51, 77, 100
51, 78, 115
51, 79, 120
51, 80, 115
51, 81, 370
51, 82, 445
51, 83, 290
51, 84, 335
51, 85, 270
51, 86, 350
51, 87, 330
51, 88, 345
51, 89, 315
51, 90, 255
51, 91, 360
51, 92, 405
51, 93, 410
51, 94, 370
51, 95, 380
51, 96, 430
51, 97, 310
51, 98, 315
51, 99, 320
51, 100, 320
51, 101, 110
51, 102, 325
51, 103, 330
51, 104, 430
51, 105, 435
51, 106, 310
51, 107, 295
51, 108, 295
51, 109, 285
51, 110, 285
51, 111, 445
51, 112, 365
51, 113, 360
51, 114, 355
51, 115, 265
51, 116, 470
51, 117, 510
51, 118, 430
51, 119, 340
51, 120, 405
51, 121, 395
51, 122, 295
51, 123, 335
51, 124, 315
51, 125, 300
51, 126, 305
51, 127, 120
51, 128, 110
51, 129, 120
51, 130, 465
51, 131, 430
51, 132, 395
51, 133, 350
51, 134, 330
51, 135, 450
51, 136, 425
51, 137, 455
51, 138, 385
51, 139, 375
51, 140, 365
51, 141, 360
51, 142, 360
51, 143, 365
51, 144, 370
51, 145, 375
51, 146, 355
51, 147, 335
51, 148, 320
51, 149, 245
51, 150, 410
51, 151, 420
51, 152, 335
51, 153, 400
51, 154, 280
51, 155, 465
51, 156, 430
51, 157, 425
51, 158, 395
51, 159, 390
51, 160, 410
51, 161, 360
51, 162, 310
51, 163, 370
51, 164, 315
51, 165, 310
51, 166, 255
51, 167, 240
51, 168, 360
51, 169, 480
51, 170, 335
51, 171, 385
51, 172, 325
51, 173, 425
51, 174, 395
51, 175, 395
51, 176, 415
51, 177, 355
51, 178, 205
51, 179, 290
51, 180, 280
51, 181, 345
51, 182, 315
51, 183, 305
51, 184, 285
51, 185, 460
51, 186, 390
51, 187, 325
51, 188, 415
51, 189, 405
51, 190, 420
51, 191, 420
52, 1, 325
52, 2, 345
52, 3, 335
52, 4, 430
52, 5, 510
52, 6, 425
52, 7, 400
52, 8, 455
52, 9, 465
52, 10, 480
52, 11, 490
52, 12, 425
52, 13, 475
52, 14, 475
52, 15, 455
52, 16, 365
52, 17, 360
52, 18, 345
52, 19, 425
52, 20, 425
52, 21, 420
52, 22, 400
52, 23, 395
52, 24, 470
52, 25, 425
52, 26, 355
52, 27, 470
52, 28, 700
52, 29, 515
52, 30, 455
52, 31, 395
52, 32, 490
52, 33, 480
52, 34, 415
52, 35, 425
52, 36, 425
52, 37, 415
52, 38, 405
52, 39, 325
52, 40, 375
52, 41, 420
52, 42, 335
52, 43, 295
52, 44, 310
52, 45, 320
52, 46, 400
52, 47, 410
52, 48, 355
52, 49, 350
52, 50, 395
52, 51, 365
52, 53, 395
52, 54, 415
52, 55, 405
52, 56, 375
52, 57, 360
52, 58, 410
52, 59, 425
52, 60, 420
52, 61, 410
52, 62, 400
52, 63, 390
52, 64, 375
52, 65, 365
52, 66, 415
52, 67, 375
52, 68, 405
52, 69, 395
52, 70, 380
52, 71, 405
52, 72, 370
52, 73, 330
52, 74, 415
52, 75, 370
52, 76, 350
52, 77, 135
52, 78, 150
52, 79, 165
52, 80, 220
52, 81, 355
52, 82, 440
52, 83, 370
52, 84, 355
52, 85, 280
52, 86, 370
52, 87, 355
52, 88, 390
52, 89, 380
52, 90, 280
52, 91, 395
52, 92, 385
52, 93, 395
52, 94, 360
52, 95, 370
52, 96, 445
52, 97, 300
52, 98, 305
52, 99, 305
52, 100, 305
52, 101, 175
52, 102, 320
52, 103, 280
52, 104, 420
52, 105, 425
52, 106, 295
52, 107, 285
52, 108, 280
52, 109, 270
52, 110, 300
52, 111, 435
52, 112, 350
52, 113, 340
52, 114, 345
52, 115, 310
52, 116, 485
52, 117, 460
52, 118, 415
52, 119, 330
52, 120, 395
52, 121, 380
52, 122, 295
52, 123, 285
52, 124, 310
52, 125, 330
52, 126, 305
52, 127, 145
52, 128, 150
52, 129, 150
52, 130, 485
52, 131, 440
52, 132, 400
52, 133, 350
52, 134, 330
52, 135, 465
52, 136, 410
52, 137, 470
52, 138, 390
52, 139, 375
52, 140, 365
52, 141, 360
52, 142, 355
52, 143, 365
52, 144, 375
52, 145, 360
52, 146, 335
52, 147, 310
52, 148, 300
52, 149, 235
52, 150, 415
52, 151, 425
52, 152, 315
52, 153, 390
52, 154, 305
52, 155, 465
52, 156, 440
52, 157, 435
52, 158, 390
52, 159, 385
52, 160, 405
52, 161, 345
52, 162, 290
52, 163, 355
52, 164, 290
52, 165, 305
52, 166, 235
52, 167, 215
52, 168, 350
52, 169, 490
52, 170, 325
52, 171, 380
52, 172, 320
52, 173, 435
52, 174, 390
52, 175, 390
52, 176, 405
52, 177, 340
52, 178, 185
52, 179, 280
52, 180, 270
52, 181, 330
52, 182, 305
52, 183, 290
52, 184, 270
52, 185, 475
52, 186, 385
52, 187, 320
52, 188, 400
52, 189, 390
52, 190, 410
52, 191, 410
53, 1, 355
53, 2, 380
53, 3, 375
53, 4, 380
53, 5, 370
53, 6, 260
53, 7, 260
53, 8, 335
53, 9, 380
53, 10, 440
53, 11, 420
53, 12, 400
53, 13, 445
53, 14, 450
53, 15, 345
53, 16, 355
53, 17, 350
53, 18, 340
53, 19, 425
53, 20, 430
53, 21, 420
53, 22, 395
53, 23, 390
53, 24, 425
53, 25, 260
53, 26, 380
53, 27, 415
53, 28, 385
53, 29, 365
53, 30, 365
53, 31, 345
53, 32, 420
53, 33, 385
53, 34, 420
53, 35, 430
53, 36, 415
53, 37, 410
53, 38, 400
53, 39, 295
53, 40, 360
53, 41, 415
53, 42, 345
53, 43, 275
53, 44, 285
53, 45, 295
53, 46, 325
53, 47, 335
53, 48, 300
53, 49, 285
53, 50, 420
53, 51, 390
53, 52, 395
53, 54, 410
